"","YEAR","PID","CLASS_TYPE","AREA","FRAC","PROX","ENN","CLASS_NAME"
"41406",2023,42123,"cls_5",0.1021,1,1.6544,71.4424,"Water"
"41407",2023,42126,"cls_5",4.1853,1.2044,22.9487,63.9,"Water"
"41408",2023,42139,"cls_5",1.327,1.1073,0.7164,434.567,"Water"
"41409",2023,42147,"cls_5",0.5104,1.0261,5.9934,115.1974,"Water"
"41410",2023,42151,"cls_5",0.1021,1,0.3453,115.1974,"Water"
"41411",2023,42153,"cls_5",0.3062,1.0914,1.6968,101.0348,"Water"
"41412",2023,42154,"cls_5",3.0624,1.2408,3.2052,71.4424,"Water"
"41413",2023,42156,"cls_5",11.433,1.2283,21.0369,71.4424,"Water"
"41414",2023,42189,"cls_5",0.1021,1,0.4149,71.4424,"Water"
"41415",2023,42190,"cls_5",0.3062,1.0914,7.0171,63.9,"Water"
"41416",2023,42191,"cls_5",1.4291,1.1454,2.4398,63.9,"Water"
"41417",2023,42213,"cls_5",1.0208,1.0764,8.7166,71.4424,"Water"
"41418",2023,42214,"cls_5",1.0208,1.0993,1.6607,386.0533,"Water"
"41419",2023,42217,"cls_5",0.1021,1,0.8367,101.0348,"Water"
"41420",2023,42220,"cls_5",0.8166,1.1477,14.7566,90.3682,"Water"
"41421",2023,42234,"cls_5",2.6541,1.0319,5.5131,95.85,"Water"
"41422",2023,42246,"cls_5",0.1021,1,0.457,71.4424,"Water"
"41423",2023,42247,"cls_5",0.1021,1,0.4714,71.4424,"Water"
"41424",2023,42250,"cls_5",0.1021,1,4.2505,71.4424,"Water"
"41425",2023,42254,"cls_5",0.1021,1,1.562,230.3947,"Water"
"41426",2023,42255,"cls_5",0.1021,1,0.8213,180.7365,"Water"
"41427",2023,42283,"cls_5",0.2042,1.0155,1.8244,71.4424,"Water"
"41428",2023,42312,"cls_5",0.1021,1,0.8831,71.4424,"Water"
"41429",2023,42313,"cls_5",0.1021,1,0.4433,71.4424,"Water"
"41430",2023,42314,"cls_5",0.7146,1.1197,1.042,127.8,"Water"
"41431",2023,42315,"cls_5",2.2458,1.211,2.0789,71.4424,"Water"
"41432",2023,42316,"cls_5",0.8166,1.1031,6.7245,71.4424,"Water"
"41433",2023,42317,"cls_5",2.4499,1.1773,3.709,159.75,"Water"
"41434",2023,42318,"cls_5",0.3062,1.0358,2.5443,63.9,"Water"
"41435",2023,42323,"cls_5",2.1437,1.0701,0.0952,2687.6009,"Water"
"41436",2023,42325,"cls_5",0.7146,1.0283,0.0334,2172.8349,"Water"
"41437",2023,42349,"cls_5",0.3062,1.0914,0.5422,71.4424,"Water"
"41438",2023,42350,"cls_5",1.0208,1.0993,1.0488,127.8,"Water"
"41439",2023,42351,"cls_5",1.0208,1.1388,0.8658,95.85,"Water"
"41440",2023,42352,"cls_5",0.7146,1.1649,2.3487,63.9,"Water"
"41441",2023,42358,"cls_5",0.1021,1,0.6635,162.9137,"Water"
"41442",2023,42389,"cls_5",0.2042,1.0909,0.6736,71.4424,"Water"
"41443",2023,42390,"cls_5",0.4083,1.0975,0.1288,285.7695,"Water"
"41444",2023,42393,"cls_5",0.6125,1.0047,1.1238,63.9,"Water"
"41445",2023,42394,"cls_5",0.2042,1.0155,2.0779,63.9,"Water"
"41446",2023,42419,"cls_5",0.5104,1.1362,7.1656,63.9,"Water"
"41447",2023,42424,"cls_5",0.1021,1,8.2011,71.4424,"Water"
"41448",2023,42442,"cls_5",0.2042,1.0155,3.6481,191.7,"Water"
"41449",2023,42443,"cls_5",0.3062,1.0914,0.4409,115.1974,"Water"
"41450",2023,42444,"cls_5",0.2042,1.0155,0.2221,232.5995,"Water"
"41451",2023,42445,"cls_5",0.1021,1,0.4651,71.4424,"Water"
"41452",2023,42446,"cls_5",0.3062,1.0914,7.7589,71.4424,"Water"
"41453",2023,42452,"cls_5",3.3686,1.1709,22.3269,71.4424,"Water"
"41454",2023,42462,"cls_5",1.1229,1.1443,28.9158,71.4424,"Water"
"41455",2023,42484,"cls_5",0.5104,1.0688,0.6691,71.4424,"Water"
"41456",2023,42485,"cls_5",0.1021,1,0.6079,71.4424,"Water"
"41457",2023,42486,"cls_5",0.2042,1.0909,0.8044,71.4424,"Water"
"41458",2023,42491,"cls_5",0.9187,1.0338,0.6078,384.7289,"Water"
"41459",2023,42492,"cls_5",10.3101,1.2478,7.0585,63.9,"Water"
"41460",2023,42493,"cls_5",1.0208,1.1388,4.015,101.0348,"Water"
"41461",2023,42497,"cls_5",0.8166,1.1265,27.4997,71.4424,"Water"
"41462",2023,42498,"cls_5",0.6125,1.0465,15.3044,90.3682,"Water"
"41463",2023,42510,"cls_5",0.3062,1.0914,1.6652,386.0533,"Water"
"41464",2023,42515,"cls_5",0.4083,1.0975,0.3618,131.7332,"Water"
"41465",2023,42516,"cls_5",0.1021,1,0.537,71.4424,"Water"
"41466",2023,42520,"cls_5",5.4103,1.2439,3.7816,95.85,"Water"
"41467",2023,42537,"cls_5",0.2042,1.0909,2.1419,71.4424,"Water"
"41468",2023,42541,"cls_5",0.5104,1.0688,11.0556,71.4424,"Water"
"41469",2023,42552,"cls_5",0.1021,1,1.9842,71.4424,"Water"
"41470",2023,42553,"cls_5",0.1021,1,0.5432,71.4424,"Water"
"41471",2023,42554,"cls_5",0.8166,1.1265,0.2347,162.9137,"Water"
"41472",2023,42578,"cls_5",0.1021,1,0.5322,95.85,"Water"
"41473",2023,42579,"cls_5",0.1021,1,0.5582,71.4424,"Water"
"41474",2023,42584,"cls_5",0.1021,1,3.0872,63.9,"Water"
"41475",2023,42585,"cls_5",0.1021,1,15.8562,71.4424,"Water"
"41476",2023,42593,"cls_5",0.4083,1.0975,36.7873,63.9,"Water"
"41477",2023,42613,"cls_5",0.1021,1,2.3102,101.0348,"Water"
"41478",2023,42616,"cls_5",0.4083,1.0537,0.8546,71.4424,"Water"
"41479",2023,42620,"cls_5",1.5312,1.1631,4.0812,71.4424,"Water"
"41480",2023,42621,"cls_5",0.1021,1,4.7144,71.4424,"Water"
"41481",2023,42625,"cls_5",2.9603,1.1856,36.4272,63.9,"Water"
"41482",2023,42634,"cls_5",0.2042,1.0155,14.5782,71.4424,"Water"
"41483",2023,42640,"cls_5",0.4083,1.0537,1.7503,71.4424,"Water"
"41484",2023,42645,"cls_5",0.1021,1,3.4672,71.4424,"Water"
"41485",2023,42647,"cls_5",7.4519,1.2613,1.9716,71.4424,"Water"
"41486",2023,42648,"cls_5",0.3062,1.1369,4.1811,63.9,"Water"
"41487",2023,42653,"cls_5",0.8166,1.1031,12.9755,71.4424,"Water"
"41488",2023,42674,"cls_5",10.1059,1.1915,3.374,115.1974,"Water"
"41489",2023,42677,"cls_5",0.5104,1.105,0.3699,101.0348,"Water"
"41490",2023,42693,"cls_5",0.9187,1.0338,0.5225,294.5644,"Water"
"41491",2023,42697,"cls_5",2.8582,1.1513,7.246,71.4424,"Water"
"41492",2023,42702,"cls_5",0.1021,1,2.3261,101.0348,"Water"
"41493",2023,42708,"cls_5",0.3062,1.0358,1.1506,90.3682,"Water"
"41494",2023,42710,"cls_5",0.5104,1.0688,15.2202,71.4424,"Water"
"41495",2023,42717,"cls_5",7.1456,1.0984,0.1224,1257.4669,"Water"
"41496",2023,42734,"cls_5",0.1021,1,0.3661,186.2989,"Water"
"41497",2023,42735,"cls_5",0.2042,1.0155,0.6182,101.0348,"Water"
"41498",2023,42753,"cls_5",0.3062,1.0358,3.2109,63.9,"Water"
"41499",2023,42755,"cls_5",0.1021,1,2.1204,71.4424,"Water"
"41500",2023,42757,"cls_5",1.1229,1.1085,1.8699,63.9,"Water"
"41501",2023,42763,"cls_5",19.7015,1.2287,29.6928,71.4424,"Water"
"41502",2023,42769,"cls_5",2.2458,1.2035,30.5556,95.85,"Water"
"41503",2023,42785,"cls_5",1.1229,1.1888,3.4647,63.9,"Water"
"41504",2023,42787,"cls_5",0.6125,1.1125,3.9913,63.9,"Water"
"41505",2023,42815,"cls_5",0.3062,1.0358,0.7988,71.4424,"Water"
"41506",2023,42817,"cls_5",0.8166,1.1265,0.7423,71.4424,"Water"
"41507",2023,42853,"cls_5",0.4083,1.0537,5.862,63.9,"Water"
"41508",2023,42854,"cls_5",1.1229,1.1443,4.9439,63.9,"Water"
"41509",2023,42856,"cls_5",8.6768,1.189,9.4642,63.9,"Water"
"41510",2023,42880,"cls_5",0.3062,1.0358,0.9926,63.9,"Water"
"41511",2023,42881,"cls_5",0.4083,1.0975,0.4796,95.85,"Water"
"41512",2023,42905,"cls_5",1.6333,1.0243,0.8526,4776.3914,"Water"
"41513",2023,42914,"cls_5",1.8374,1.2031,4.2824,71.4424,"Water"
"41514",2023,42922,"cls_5",0.6125,1.0819,5.6342,71.4424,"Water"
"41515",2023,42923,"cls_5",2.2458,1.1511,146.3956,95.85,"Water"
"41516",2023,42925,"cls_5",1.0208,1.0509,0.4943,294.5644,"Water"
"41517",2023,42936,"cls_5",0.1021,1,1.23,71.4424,"Water"
"41518",2023,42940,"cls_5",2.6541,1.2306,2.3035,71.4424,"Water"
"41519",2023,42941,"cls_5",0.2042,1.0909,20.6423,71.4424,"Water"
"41520",2023,43009,"cls_5",0.3062,1.0358,1.2847,63.9,"Water"
"41521",2023,43012,"cls_5",0.4083,1.0975,3.5937,63.9,"Water"
"41522",2023,43013,"cls_5",9.2893,1.2528,1.4921,71.4424,"Water"
"41523",2023,43014,"cls_5",2.7562,1.2074,6.6334,95.85,"Water"
"41524",2023,43042,"cls_5",1.225,1.2029,2.5435,71.4424,"Water"
"41525",2023,43044,"cls_5",0.4083,1.0975,6.2763,71.4424,"Water"
"41526",2023,43045,"cls_5",1.4291,1.1454,1.7996,90.3682,"Water"
"41527",2023,43051,"cls_5",3.0624,1.0734,0.0491,2286.6024,"Water"
"41528",2023,43083,"cls_5",1.327,1.0467,1.6278,395.1997,"Water"
"41529",2023,43095,"cls_5",1.9395,1.1469,1.2633,655.5592,"Water"
"41530",2023,43108,"cls_5",0.9187,1.1695,6.2214,71.4424,"Water"
"41531",2023,43113,"cls_5",0.8166,1.1031,3.5008,71.4424,"Water"
"41532",2023,43131,"cls_5",0.4083,1.0537,0.5884,101.0348,"Water"
"41533",2023,43150,"cls_5",263.265,1.2588,12.4676,142.8847,"Water"
"41534",2023,43169,"cls_5",0.9187,1.1519,6.0349,90.3682,"Water"
"41535",2023,43196,"cls_5",2.1437,1.1663,2.9658,71.4424,"Water"
"41536",2023,43198,"cls_5",2.0416,1.215,0.9834,71.4424,"Water"
"41537",2023,43199,"cls_5",0.1021,1,4.3234,71.4424,"Water"
"41538",2023,43202,"cls_5",0.1021,1,2.264,71.4424,"Water"
"41539",2023,43236,"cls_5",0.3062,1.0914,3.0926,71.4424,"Water"
"41540",2023,43239,"cls_5",0.5104,1.0261,1.5736,395.1997,"Water"
"41541",2023,43252,"cls_5",1.225,1.078,0.542,1853.3754,"Water"
"41542",2023,43288,"cls_5",0.1021,1,10.1257,71.4424,"Water"
"41543",2023,43305,"cls_5",0.5104,1.0688,5.6901,71.4424,"Water"
"41544",2023,43306,"cls_5",4.1853,1.1835,1.6144,101.0348,"Water"
"41545",2023,43342,"cls_5",2.2458,1.179,31.9086,63.9,"Water"
"41546",2023,43343,"cls_5",2.6541,1.168,6.0524,63.9,"Water"
"41547",2023,43344,"cls_5",1.8374,1.1941,1.0271,90.3682,"Water"
"41548",2023,43362,"cls_5",0.7146,1.0932,7.5777,71.4424,"Water"
"41549",2023,43397,"cls_5",0.6125,1.0465,0.9015,1767.3867,"Water"
"41550",2023,43449,"cls_5",6.4311,1.1529,4.4385,63.9,"Water"
"41551",2023,43454,"cls_5",1.0208,1.0993,1.9135,115.1974,"Water"
"41552",2023,43455,"cls_5",0.6125,1.0819,1.602,63.9,"Water"
"41553",2023,43456,"cls_5",0.5104,1.105,3.6725,63.9,"Water"
"41554",2023,43458,"cls_5",0.9187,1.063,0.0977,3680.9118,"Water"
"41555",2023,43486,"cls_5",0.1021,1,1.7595,63.9,"Water"
"41556",2023,43488,"cls_5",0.3062,1.0914,9.3318,71.4424,"Water"
"41557",2023,43490,"cls_5",0.1021,1,2.2398,71.4424,"Water"
"41558",2023,43491,"cls_5",0.2042,1.0155,2.1904,63.9,"Water"
"41559",2023,43493,"cls_5",0.1021,1,3.1751,63.9,"Water"
"41560",2023,43516,"cls_5",0.1021,1,0.9503,101.0348,"Water"
"41561",2023,43519,"cls_5",0.1021,1,1.4425,71.4424,"Water"
"41562",2023,43520,"cls_5",0.6125,1.1125,2.4159,63.9,"Water"
"41563",2023,43541,"cls_5",0.6125,1.1125,0.8965,63.9,"Water"
"41564",2023,43543,"cls_5",0.2042,1.0155,0.9141,101.0348,"Water"
"41565",2023,43584,"cls_5",0.3062,1.0358,5.8808,63.9,"Water"
"41566",2023,43618,"cls_5",1.9395,1.123,3.623,71.4424,"Water"
"41567",2023,43646,"cls_5",0.4083,1.0975,3.2309,95.85,"Water"
"41568",2023,43654,"cls_5",1.0208,1.0509,0.0311,2047.2946,"Water"
"41569",2023,43683,"cls_5",1.1229,1.1271,3.2498,95.85,"Water"
"41570",2023,43695,"cls_5",0.2042,1.0909,7.5568,71.4424,"Water"
"41571",2023,43753,"cls_5",0.2042,1.0909,6.0443,1003.2504,"Water"
"41572",2023,43762,"cls_5",0.1021,1,6.2074,71.4424,"Water"
"41573",2023,43765,"cls_5",570.9348,1.2529,40.2635,63.9,"Water"
"41574",2023,43782,"cls_5",0.2042,1.0909,8.17,71.4424,"Water"
"41575",2023,43792,"cls_5",0.4083,1.0975,1.4667,101.0348,"Water"
"41576",2023,43799,"cls_5",2.6541,1.1761,1.5845,71.4424,"Water"
"41577",2023,43805,"cls_5",0.1021,1,0.653,1428.8474,"Water"
"41578",2023,43807,"cls_5",0.1021,1,4.6738,101.0348,"Water"
"41579",2023,43831,"cls_5",0.1021,1,0.5478,71.4424,"Water"
"41580",2023,43834,"cls_5",2.4499,1.1854,3.0103,71.4424,"Water"
"41581",2023,43859,"cls_5",0.1021,1,0.7222,71.4424,"Water"
"41582",2023,43860,"cls_5",0.2042,1.0155,0.9915,101.0348,"Water"
"41583",2023,43868,"cls_5",0.8166,1.1031,0.3052,2185.7163,"Water"
"41584",2023,43873,"cls_5",0.7146,1.0932,0.0547,2286.6024,"Water"
"41585",2023,43879,"cls_5",1.327,1.0689,0.1096,406.6571,"Water"
"41586",2023,43888,"cls_5",0.4083,1.0975,8.2281,90.3682,"Water"
"41587",2023,43899,"cls_5",0.1021,1,0.7697,71.4424,"Water"
"41588",2023,43900,"cls_5",0.8166,1.1265,0.7059,71.4424,"Water"
"41589",2023,43910,"cls_5",17.762,1.1275,2.8931,926.55,"Water"
"41590",2023,43911,"cls_5",0.5104,1.105,2.7194,90.3682,"Water"
"41591",2023,43930,"cls_5",1.327,1.1242,16.9944,63.9,"Water"
"41592",2023,43958,"cls_5",0.1021,1,0.924,71.4424,"Water"
"41593",2023,43959,"cls_5",0.1021,1,2.0992,71.4424,"Water"
"41594",2023,43995,"cls_5",0.1021,1,2.1129,71.4424,"Water"
"41595",2023,43996,"cls_5",0.7146,1.1434,1.3675,101.0348,"Water"
"41596",2023,44026,"cls_5",0.8166,1.1031,1.1999,71.4424,"Water"
"41597",2023,44043,"cls_5",0.3062,1.0358,9.2724,71.4424,"Water"
"41598",2023,44050,"cls_5",0.5104,1.1362,0.4508,101.0348,"Water"
"41599",2023,44057,"cls_5",0.3062,1.0358,2.3127,90.3682,"Water"
"41600",2023,44148,"cls_5",0.4083,1.0537,9.6656,71.4424,"Water"
"41601",2023,44195,"cls_5",0.7146,1.1845,1.6756,127.8,"Water"
"41602",2023,44196,"cls_5",1.9395,1.0647,1121.2834,71.4424,"Water"
"41603",2023,44197,"cls_5",11.0247,1.1331,62.4264,71.4424,"Water"
"41604",2023,44208,"cls_5",1.5312,1.1075,0.4598,1649.3752,"Water"
"41605",2023,44217,"cls_5",0.2042,1.0155,0.5365,115.1974,"Water"
"41606",2023,44218,"cls_5",0.5104,1.0688,3.7483,71.4424,"Water"
"41607",2023,44229,"cls_5",1.0208,1.022,0.1192,406.6571,"Water"
"41608",2023,44257,"cls_5",0.3062,1.1369,0.0539,2553.0029,"Water"
"41609",2023,44290,"cls_5",13.3725,1.1485,0.4146,159.75,"Water"
"41610",2023,44311,"cls_5",0.7146,1.0932,13.3399,63.9,"Water"
"41611",2023,44312,"cls_5",0.8166,1.1477,0.735,71.4424,"Water"
"41612",2023,44330,"cls_5",0.1021,1,4.5032,63.9,"Water"
"41613",2023,44335,"cls_5",0.7146,1.0932,10.1199,101.0348,"Water"
"41614",2023,44350,"cls_5",1.1229,1.1271,5.5431,71.4424,"Water"
"41615",2023,44351,"cls_5",0.1021,1,2.8737,71.4424,"Water"
"41616",2023,44353,"cls_5",1.0208,1.0509,0.0884,3680.9118,"Water"
"41617",2023,44356,"cls_5",1.225,1.0556,67.1157,71.4424,"Water"
"41618",2023,44379,"cls_5",1.1229,1.0654,0.0291,3133.7071,"Water"
"41619",2023,44383,"cls_5",0.2042,1.0155,3.1501,71.4424,"Water"
"41620",2023,44400,"cls_5",1.4291,1.1154,1.5163,63.9,"Water"
"41621",2023,44411,"cls_5",1.5312,1.1228,1.3923,990.45,"Water"
"41622",2023,44436,"cls_5",1.327,1.0689,9.2638,63.9,"Water"
"41623",2023,44445,"cls_5",0.8166,1.0769,0.2363,271.1047,"Water"
"41624",2023,44449,"cls_5",0.8166,1.2012,4.1858,71.4424,"Water"
"41625",2023,44469,"cls_5",0.6125,1.0819,10.6677,63.9,"Water"
"41626",2023,44481,"cls_5",0.1021,1,2.9956,71.4424,"Water"
"41627",2023,44493,"cls_5",0.5104,1.0688,0.0384,1955.4862,"Water"
"41628",2023,44509,"cls_5",2.7562,1.1281,4.8174,63.9,"Water"
"41629",2023,44513,"cls_5",0.8166,1.0473,8.821,63.9,"Water"
"41630",2023,44514,"cls_5",0.6125,1.1395,2.7169,63.9,"Water"
"41631",2023,44541,"cls_5",0.9187,1.0338,9.6999,63.9,"Water"
"41632",2023,44573,"cls_5",0.2042,1.0155,8.5252,159.75,"Water"
"41633",2023,44578,"cls_5",0.5104,1.1362,3.8195,127.8,"Water"
"41634",2023,44586,"cls_5",0.2042,1.0155,1.4352,95.85,"Water"
"41635",2023,44587,"cls_5",0.8166,1.1031,1.9524,63.9,"Water"
"41636",2023,44594,"cls_5",0.8166,1.0473,0.0488,2921.4602,"Water"
"41637",2023,44605,"cls_5",0.2042,1.0909,2.1358,71.4424,"Water"
"41638",2023,44614,"cls_5",0.4083,1.0975,0.5761,101.0348,"Water"
"41639",2023,44617,"cls_5",217.9413,1.2193,18.8336,63.9,"Water"
"41640",2023,44629,"cls_5",2.6541,1.1222,1.1187,249.5375,"Water"
"41641",2023,44635,"cls_5",0.3062,1.0358,10.8506,101.0348,"Water"
"41642",2023,44659,"cls_5",12.5559,1.1243,0.048,1002.7415,"Water"
"41643",2023,44660,"cls_5",0.6125,1.0465,1.4412,172.056,"Water"
"41644",2023,44681,"cls_5",0.1021,1,0.5728,101.0348,"Water"
"41645",2023,44708,"cls_5",0.4083,1.0975,1.3561,535.5796,"Water"
"41646",2023,44714,"cls_5",0.3062,1.0358,1.952,71.4424,"Water"
"41647",2023,44717,"cls_5",0.2042,1.0155,9.2881,71.4424,"Water"
"41648",2023,44718,"cls_5",0.1021,1,0.5465,101.0348,"Water"
"41649",2023,44723,"cls_5",2.4499,1.109,4.1322,101.0348,"Water"
"41650",2023,44740,"cls_5",0.3062,1.0358,5.5423,63.9,"Water"
"41651",2023,44772,"cls_5",0.7146,1.1434,0.4436,159.75,"Water"
"41652",2023,44803,"cls_5",1.8374,1.0529,14.3237,63.9,"Water"
"41653",2023,44873,"cls_5",1.4291,1.0987,0.8232,172.056,"Water"
"41654",2023,44887,"cls_5",2.2458,1.0651,15.5177,63.9,"Water"
"41655",2023,44895,"cls_5",0.1021,1,2.9513,71.4424,"Water"
"41656",2023,44929,"cls_5",1.327,1.235,0.5345,71.4424,"Water"
"41657",2023,45041,"cls_5",0.5104,1.0688,2.5134,891.1702,"Water"
"41658",2023,45066,"cls_5",0.5104,1.1362,12.279,142.8847,"Water"
"41659",2023,45079,"cls_5",2.6541,1.1912,4.8547,115.1974,"Water"
"41660",2023,45122,"cls_5",9.3914,1.2021,56.2296,101.0348,"Water"
"41661",2023,45176,"cls_5",0.6125,1.0819,5.3098,159.75,"Water"
"41662",2023,45184,"cls_5",1.7354,1.1815,0.6603,773.4276,"Water"
"41663",2023,45210,"cls_5",0.9187,1.0338,1.2336,274.8443,"Water"
"41664",2023,45235,"cls_5",2.3478,1.0889,0.076,1879.6269,"Water"
"41665",2023,45257,"cls_5",0.2042,1.0155,0.3262,131.7332,"Water"
"41666",2023,45283,"cls_5",0.1021,1,0.8163,131.7332,"Water"
"41667",2023,45314,"cls_5",0.3062,1.0914,13.3288,142.8847,"Water"
"41668",2023,45316,"cls_5",46.0382,1.1643,31.6849,90.3682,"Water"
"41669",2023,45328,"cls_5",0.4083,1.1346,0.5328,131.7332,"Water"
"41670",2023,45345,"cls_5",1.6333,1.1429,1.3507,535.5796,"Water"
"41671",2023,45361,"cls_5",1.225,1.2252,2.6755,63.9,"Water"
"41672",2023,45409,"cls_5",1.0208,1.0509,11.75,162.9137,"Water"
"41673",2023,45411,"cls_5",273.2688,1.1485,4.4162,90.3682,"Water"
"41674",2023,45412,"cls_5",0.1021,1,0.2697,127.8,"Water"
"41675",2023,45413,"cls_5",0.1021,1,0.4512,127.8,"Water"
"41676",2023,45436,"cls_5",3.4707,1.083,40.4646,63.9,"Water"
"41677",2023,45451,"cls_5",0.4083,1.0975,8.1651,162.9137,"Water"
"41678",2023,45489,"cls_5",0.9187,1.0889,0.9892,274.8443,"Water"
"41679",2023,45521,"cls_5",1.0208,1.1199,3.1916,63.9,"Water"
"41680",2023,45525,"cls_5",5.4103,1.1808,16.4244,63.9,"Water"
"41681",2023,45527,"cls_5",1.7354,1.1084,15.9649,63.9,"Water"
"41682",2023,45542,"cls_5",0.2042,1.0909,2.6722,71.4424,"Water"
"41683",2023,45570,"cls_5",1.8374,1.1746,1.0559,474.9709,"Water"
"41684",2023,45574,"cls_5",0.4083,1.0537,14.1314,1379.7814,"Water"
"41685",2023,45609,"cls_5",2.0416,1.1042,46.7885,63.9,"Water"
"41686",2023,45640,"cls_5",0.4083,1.0975,2.2726,71.4424,"Water"
"41687",2023,45679,"cls_5",0.2042,1.0155,1.2618,71.4424,"Water"
"41688",2023,45710,"cls_5",0.6125,1.1637,42.3201,71.4424,"Water"
"41689",2023,45765,"cls_5",1.4291,1.0606,0.0533,1346.8356,"Water"
"41690",2023,45789,"cls_5",0.4083,1.1346,1.0814,71.4424,"Water"
"41691",2023,45793,"cls_5",0.8166,1.0473,0.098,2641.6294,"Water"
"41692",2023,45884,"cls_5",0.4083,1.0537,10.045,249.5375,"Water"
"41693",2023,45919,"cls_5",0.1021,1,2.4588,95.85,"Water"
"41694",2023,45920,"cls_5",0.2042,1.0909,1.3198,95.85,"Water"
"41695",2023,45947,"cls_5",2.0416,1.23,0.8766,101.0348,"Water"
"41696",2023,45965,"cls_5",1.5312,1.0909,0.7211,773.4276,"Water"
"41697",2023,45968,"cls_5",1.9395,1.123,1.0424,566.1554,"Water"
"41698",2023,45988,"cls_5",0.7146,1.1434,0.8197,115.1974,"Water"
"41699",2023,46011,"cls_5",5.7165,1.0785,7.039,670.95,"Water"
"41700",2023,46019,"cls_5",3.9811,1.229,18.8144,63.9,"Water"
"41701",2023,46070,"cls_5",0.5104,1.1362,18.8607,131.7332,"Water"
"41702",2023,46110,"cls_5",1.225,1.0556,0.2731,194.3443,"Water"
"41703",2023,46112,"cls_5",0.6125,1.0819,0.2183,610.4039,"Water"
"41704",2023,46125,"cls_5",0.1021,1,0.2235,115.1974,"Water"
"41705",2023,46146,"cls_5",1.5312,1.1372,71.5495,90.3682,"Water"
"41706",2023,46158,"cls_5",0.5104,1.0688,336.8506,71.4424,"Water"
"41707",2023,46233,"cls_5",0.1021,1,0.3249,115.1974,"Water"
"41708",2023,46270,"cls_5",0.1021,1,0.1141,333.5678,"Water"
"41709",2023,46317,"cls_5",1.327,1.1073,1.1289,474.9709,"Water"
"41710",2023,46321,"cls_5",0.5104,1.0688,1.8987,667.1356,"Water"
"41711",2023,46324,"cls_5",0.2042,1.0909,26.3476,63.9,"Water"
"41712",2023,46326,"cls_5",1.8374,1.116,3.2606,1189.038,"Water"
"41713",2023,46337,"cls_5",1.8374,1.0869,75.892,63.9,"Water"
"41714",2023,46338,"cls_5",0.1021,1,65.6347,63.9,"Water"
"41715",2023,46339,"cls_5",0.8166,1.1847,0.3173,172.056,"Water"
"41716",2023,46377,"cls_5",0.1021,1,0.1795,333.5678,"Water"
"41717",2023,46385,"cls_5",1.4291,1.0805,0.0512,959.0324,"Water"
"41718",2023,46406,"cls_5",18.8848,1.1383,25.4509,214.3271,"Water"
"41719",2023,46441,"cls_5",2.6541,1.1912,29.6644,63.9,"Water"
"41720",2023,46482,"cls_5",0.4083,1.0537,0.4673,1074.0144,"Water"
"41721",2023,46487,"cls_5",0.7146,1.0631,0.4371,194.3443,"Water"
"41722",2023,46504,"cls_5",0.7146,1.1434,1.6062,115.1974,"Water"
"41723",2023,46512,"cls_5",0.6125,1.0465,0.0225,2557.9961,"Water"
"41724",2023,46524,"cls_5",0.6125,1.0819,1.2253,294.5644,"Water"
"41725",2023,46573,"cls_5",0.6125,1.1125,1.1412,63.9,"Water"
"41726",2023,46584,"cls_5",0.9187,1.063,0.0405,1388.631,"Water"
"41727",2023,46587,"cls_5",0.5104,1.0688,0.0453,2921.4602,"Water"
"41728",2023,46613,"cls_5",0.8166,1.1031,1.1528,71.4424,"Water"
"41729",2023,46622,"cls_5",2.7562,1.118,0.9869,639,"Water"
"41730",2023,46634,"cls_5",0.3062,1.0914,1.9384,63.9,"Water"
"41731",2023,46639,"cls_5",0.4083,1.1346,14.7603,71.4424,"Water"
"41732",2023,46664,"cls_5",0.1021,1,14.8095,71.4424,"Water"
"41733",2023,46676,"cls_5",2.4499,1.1204,0.1093,610.4039,"Water"
"41734",2023,46705,"cls_5",0.3062,1.0914,0.9887,63.9,"Water"
"41735",2023,46725,"cls_5",6.329,1.1166,0.6092,294.5644,"Water"
"41736",2023,46731,"cls_5",0.5104,1.0261,20.9658,321.0935,"Water"
"41737",2023,46740,"cls_5",0.2042,1.0909,0.9237,63.9,"Water"
"41738",2023,46746,"cls_5",0.8166,1.1847,16.2902,90.3682,"Water"
"41739",2023,46767,"cls_5",1.1229,1.0654,26.1427,131.7332,"Water"
"41740",2023,46803,"cls_5",0.5104,1.0261,1.576,191.7,"Water"
"41741",2023,46804,"cls_5",0.4083,1.0537,1.5795,191.7,"Water"
"41742",2023,46818,"cls_5",1.0208,1.0993,0.2297,162.9137,"Water"
"41743",2023,46845,"cls_5",0.1021,1,7.1915,162.9137,"Water"
"41744",2023,46846,"cls_5",0.1021,1,2.3246,63.9,"Water"
"41745",2023,46848,"cls_5",0.7146,1.1649,0.7568,63.9,"Water"
"41746",2023,46854,"cls_5",0.6125,1.0047,0.2557,801.3019,"Water"
"41747",2023,46877,"cls_5",0.2042,1.0909,1.1568,71.4424,"Water"
"41748",2023,46884,"cls_5",0.5104,1.105,1.7549,71.4424,"Water"
"41749",2023,46887,"cls_5",0.3062,1.0914,0.0612,959.0324,"Water"
"41750",2023,46910,"cls_5",0.2042,1.0155,0.561,71.4424,"Water"
"41751",2023,46917,"cls_5",0.1021,1,1120.832,71.4424,"Water"
"41752",2023,46946,"cls_5",0.2042,1.0155,0.8612,71.4424,"Water"
"41753",2023,46948,"cls_5",0.4083,1.0975,1.1189,71.4424,"Water"
